Date,Headline,Link
2022-03-02,"Born in Ukraine, Victoria Spartz using her perch in Congress to push the US to do more",https://www.cnn.com/2022/03/01/politics/victoria-spartz-ukranian-congresswoman-indiana/index.html
2022-03-02,Wheat futures are soaring. Food prices could be next,https://www.cnn.com/2022/03/01/business/wheat-prices-russia-ukraine/index.html
2022-03-01,US braces for Ukrainian refugee crisis,https://www.cnn.com/2022/03/01/politics/ukraine-refugee-crisis-us-resettlement/index.html
2022-03-01,"Chartered buses, salary advances, hotlines: How tech companies are helping their workers in Ukraine",https://www.cnn.com/2022/03/01/tech/ukraine-tech-workers/index.html
2022-03-01,Ukraine to send full delegation to 2022 Winter Paralympics,https://www.cnn.com/2022/03/01/sport/ukraine-delegation-2022-winter-paralympics-spt-intl/index.html
2022-03-01,Microsoft says cyberattacks targeting Ukraine ‘raise serious concerns’ under Geneva Convention,https://www.cnn.com/2022/03/01/tech/microsoft-geneva-convention-ukraine/index.html
2022-03-01,African nations condemn reports of racism against students at Ukrainian border,https://www.cnn.com/2022/03/01/africa/africa-condemns-racism-ukraine-intl/index.html
2022-03-01,Maksim Chmerkovskiy posts about ‘traumatizing’ exit from Ukraine,https://www.cnn.com/2022/03/01/entertainment/maksim-chmerkovskiy-escapes-ukraine/index.html
2022-03-01,Freezing temperatures add to Kyiv’s problems as Russian troops approach Ukrainian capital,https://www.cnn.com/2022/03/01/europe/kyiv-freezing-conditions-residents-tuesday-intl/index.html
2022-03-01,American media will turn its spotlight from Ukraine to Biden for a few hours on Tuesday,https://www.cnn.com/2022/03/01/media/sotu-biden-ukraine/index.html
2022-03-01,"Elina Svitolina: Worried for her parents, Ukrainian tennis star says she has been suffering sleepless nights",https://www.cnn.com/2022/03/01/tennis/elina-svitolina-ukraine-russia-spt-intl/index.html
2022-03-01,How a 1936 treaty could force Turkey to take sides in the Ukraine war,https://www.cnn.com/2022/02/28/middleeast/mideast-summary-02-28-2022-intl/index.html
2022-03-01,How CNN geolocates and verifies social media footage from Ukraine,https://www.cnn.com/2022/02/28/world/ukraine-social-media-footage-verification/index.html
2022-03-01,How CNN geolocates and verifies social media footage from Ukraine,https://www.cnn.com/2022/02/28/politics/ukraine-social-media-verification/index.html
2022-03-01,"SpaceX Starlink user terminals arrive in Ukraine, officials says",https://www.cnn.com/2022/02/27/business/starlink-activated-ukraine/index.html
2022-02-28,"Airbnb offering free temporary housing for up to 100,000 Ukrainian refugees",https://www.cnn.com/2022/02/28/tech/airbnb-ukraine-refugees/index.html
2022-02-28,"The defiant soldiers of Snake Island are actually ‘alive and well,’ says Ukraine’s navy",https://www.cnn.com/2022/02/28/europe/snake-island-ukraine-russia-survivors-alive-intl/index.html
2022-02-28,Soldiers on Snake Island reacted with defiant words to threats from Russian warship,https://www.cnn.com/2022/02/25/europe/ukraine-russia-snake-island-attack-intl-hnk-ml/index.html
2022-02-28,SAG Awards attendees stand with Ukraine,https://www.cnn.com/2022/02/28/entertainment/sag-awards-ukraine/index.html
2022-02-28,Roman Yaremchuk: Ukraine and Benfica star tears up after receiving standing ovation,https://www.cnn.com/2022/02/28/football/ukraine-star-roman-yaremchuk-tears-up-playing-for-benfica-spt-intl/index.html
2022-02-28,Armani pays tribute to Ukraine suffering with silent show,https://www.cnn.com/style/article/armani-milan-fashion-week-ukraine/index.html
2022-02-28,Why journalists covering Ukraine and Russia lean into the many unknowns of war reporting,https://www.cnn.com/2022/02/28/media/wartime-reporting-ukraine-russia/index.html
2022-02-28,‘The whole world right now needs to unite’: Rallies are being held across the US in support of Ukraine,https://www.cnn.com/2022/02/26/us/us-rallies-in-support-of-ukraine/index.html
2022-02-27,‘I’ve got morons on my team’: Romney blasts fellow GOP members for attending White nationalist event and supporting Putin,https://www.cnn.com/2022/02/27/politics/mitt-romney-gop-ukraine-russia/index.html
2022-02-27,"US will not use American troops to create no-fly zone in Ukraine, says UN ambassador",https://www.cnn.com/2022/02/27/politics/russia-ukraine-no-fly-zone-linda-thomas-greenfield-cnntv/index.html
2022-02-27,The invasion of Ukraine changed everything for Wall Street,https://www.cnn.com/2022/02/27/investing/stocks-week-ahead/index.html
2022-02-27,‘SNL’ returns from hiatus with a powerful tribute to Ukraine,https://www.cnn.com/2022/02/27/media/snl-cold-open-ukraine-tribute/index.html
2022-02-26,Ukrainians are fleeing in droves. But they’re waiting more than 60 hours at the border,https://www.cnn.com/2022/02/26/europe/ukraine-russia-invasion-refugee-border-crossing-wait-kyiv-lviv-intl/index.html
2022-02-26,"US firms should be wary of destructive malware unleashed on Ukraine, FBI and CISA warn",https://www.cnn.com/2022/02/26/politics/ukraine-malware-warning-cybersecurity-fbi-cisa/index.html
2022-02-26,"Ashton Kutcher tweets support for Ukraine, home country of wife Mila Kunis",https://www.cnn.com/2022/02/26/entertainment/ashton-kutcher-ukraine-support-mila-kunis/index.html
2022-02-26,"For one Ukrainian American family, a mix of anger, fear and regret",https://www.cnn.com/2022/02/26/us/ukrainian-american-family-atlanta-cec/index.html
2022-02-26,Battle rages for strategic bridge in southern Ukraine after days of fighting,https://www.cnn.com/2022/02/26/europe/ukraine-kherson-bridge-battle-saturday-intl/index.html
2022-02-26,"Fleeing Russia’s advancing troops means some Ukrainians are leaving husbands, sons and brothers behind",https://www.cnn.com/2022/02/25/europe/lviv-refugees-ukraine-war-intl-cmd/index.html
2022-02-26,Fact-checking fake videos of Ukraine conflict,https://www.cnn.com/2022/02/26/politics/fake-ukraine-videos-fact-check/index.html
2022-02-26,‘We want to get the news out’: How Ukraine’s journalists are covering the invasion of their country,https://www.cnn.com/2022/02/25/media/kyiv-post-ukraine-journalists/index.html
2022-02-26,Battle for Ukrainian capital underway as explosions seen and heard in Kyiv,https://www.cnn.com/2022/02/24/europe/ukraine-russia-invasion-friday-intl-hnk/index.html
2022-02-25,Ukrainian staff of US Embassy in Kyiv ask State Department for urgent help,https://www.cnn.com/2022/02/25/politics/us-embassy-kyiv-locally-employed-staff-letter/index.html
2022-02-25,NATO Response Force activated for first time,https://www.cnn.com/2022/02/25/politics/nato-ukraine-russia/index.html
2022-02-25,Ukraine raises moral question of war as a spectator event,https://www.cnn.com/2022/02/25/opinions/watching-ukraine-war-on-screen-hemmer/index.html
2022-02-25,Europe finds itself in a bind over Ukraine response at the end of a truly dreadful week,https://www.cnn.com/2022/02/25/europe/zelensky-west-response-ukraine-attacks-intl-cmd/index.html
2022-02-25,Maksim Chmerkovskiy shares another update from Ukraine: The ‘situation is pretty dire’,https://www.cnn.com/2022/02/25/entertainment/maksim-chmerkovskiy-update-from-ukraine/index.html
2022-02-25,UEFA moves Champions League Final from St. Petersburg as sporting world reacts to Russian invasion of Ukraine,https://www.cnn.com/2022/02/25/sport/champions-league-final-russia-ukraine-sport-reaction-spt-intl/index.html
2022-02-25,Regina Spektor speaks out against Russia’s attacks on Ukraine,https://www.cnn.com/2022/02/25/entertainment/regina-spektor-ukraine-russia-war-instagram/index.html
2022-02-25,"A birthday to remember: Four Ukrainians who won’t forget February 24, 2022",https://www.cnn.com/2022/02/25/europe/birthday-ukraine-february-24-intl-hnk/index.html
2022-02-25,How significant are the US sanctions on Russia?,https://www.cnn.com/2022/02/24/politics/biden-sanctions-russia-ukraine/index.html
2022-02-25,"‘We just wanted to be together,’ says Ukrainian couple who rushed to marry amid attacks",https://www.cnn.com/2022/02/24/europe/ukraine-wedding-invasion-thursday-intl/index.html
2022-02-25,Tips for navigating social media ‘fog of war’ as Russia invades Ukraine,https://www.cnn.com/2022/02/24/media/russia-ukraine-social-media-reliable-sources/index.html
2022-02-25,GOP lawmakers call for stronger sanctions against Russia but some are careful in their criticism of Biden,https://www.cnn.com/2022/02/24/politics/congress-reaction-ukraine-invasion-republicans/index.html
2022-02-25,How the world can make Putin pay for invading Ukraine,https://www.cnn.com/2022/02/24/opinions/russia-repercussions-for-invading-ukraine-oconnell/index.html
2022-02-25,Jimmy Carter says Russia’s invasion of Ukraine ‘threatens security in Europe and the entire world’,https://www.cnn.com/2022/02/24/politics/jimmy-carter-former-presidents-ukraine-russia/index.html
2022-02-25,Airlines scramble as Ukraine invasion redraws route map,https://www.cnn.com/2022/02/24/business/ukraine-airlines-route-map/index.html
2022-02-25,A remarkable Republican statement on the Ukraine invasion,https://www.cnn.com/2022/02/24/politics/elise-stefanik-biden-putin-russia-ukraine-invasion/index.html
2022-02-25,Big Oil CEO responds to Biden: We would never ‘take advantage of’ war in Ukraine,https://www.cnn.com/2022/02/24/business/us-oil-ceo-reaction-biden-ukraine-russia/index.html
2022-02-25,How Biden’s political future could rest on Ukraine,https://www.cnn.com/2022/02/24/opinions/bidens-political-future-ukraine-zelizer/index.html
2022-02-25,Biden imposes additional sanctions on Russia: ‘Putin chose this war’,https://www.cnn.com/2022/02/24/politics/joe-biden-ukraine-russia-sanctions/index.html
2022-02-25,Conventional war returns to Europe,https://www.cnn.com/2022/02/24/politics/putin-russia-ukraine-invasion-europe-what-matters/index.html
2022-02-25,Americans are not being well served in Ukraine coverage,https://www.cnn.com/2022/02/24/media/americans-ukraine-russia-news-coverage/index.html
2022-02-25,Peace in Europe ‘shattered’ as Russia invades Ukraine,https://www.cnn.com/2022/02/24/europe/ukraine-russia-invasion-thursday-intl/index.html
2022-02-25,Donald Trump’s Detention Club convenes for Putin’s Ukraine invasion,https://www.cnn.com/2022/02/24/politics/trump-putin-russia-ukraine-invasion-former-presidents/index.html
2022-02-25,Maksim Chmerkovskiy of ‘Dancing With the Stars’ posts from Ukraine,https://www.cnn.com/2022/02/24/entertainment/maksim-chmerkovskiy-ukraine/index.html
2022-02-25,"US orders 7,000 more troops to Europe following Russia’s invasion of Ukraine",https://www.cnn.com/2022/02/24/politics/us-military-ukraine-russia/index.html
2022-02-24,"Sean Penn is in Ukraine, working on a documentary",https://www.cnn.com/2022/02/24/entertainment/sean-penn-ukraine-documentary-russia-cec/index.html
2022-02-24,Here’s what Biden has said about sending US troops to Ukraine,https://www.cnn.com/2022/02/24/politics/us-troops-ukraine-russia-nato/index.html
2022-02-24,"TV news provides raw, on-the-ground view as Russia attacks Ukraine",https://www.cnn.com/2022/02/24/media/media-coverage-ukraine/index.html
2022-02-24,Oreo maker and Coke bottler close up shop in Ukraine,https://www.cnn.com/2022/02/24/business/companies-suspend-production-ukraine/index.html
2022-02-24,How Putin’s attack on Ukraine unfolded inside the White House,https://www.cnn.com/2022/02/24/politics/inside-white-house-during-ukraine-attack/index.html
2022-02-24,Bitcoin price falls after Russia attacks Ukraine,https://www.cnn.com/2022/02/24/business/bitcoin-price-drops-ukraine-russia-attack/index.html
2022-02-24,Key Ukrainian government websites hit by series of cyberattacks,https://www.cnn.com/2022/02/23/europe/ukraine-government-commercial-organizations-data-wiping-hack/index.html
2022-02-24,Airlines cancel Ukraine flights as threat of war grows,https://www.cnn.com/2022/02/21/business/airlines-cancel-ukraine-flights/index.html
2022-03-30,Why you can’t just ignore this statement from Donald Trump,https://www.cnn.com/2022/03/30/politics/trump-russia-putin-biden/index.html
2022-03-30,Trump brazenly asks Putin to release dirt about Biden’s family,https://www.cnn.com/2022/03/29/politics/trump-putin-hunter-biden/index.html
2022-03-28,Biden’s declaration that Putin ‘cannot remain in power’ was not a gaffe,https://www.cnn.com/2022/03/27/opinions/biden-putin-democracy-power-obeidallah/index.html
2022-03-24,5 key questions for Biden’s emergency summits on Russia’s invasion of Ukraine,https://www.cnn.com/2022/03/24/politics/what-to-watch-biden-nato-eu-g7-summits/index.html
2022-03-22,Jailed Kremlin critic Alexey Navalny found guilty of fraud and sentenced to another nine years in prison,https://www.cnn.com/2022/03/22/europe/alexey-navalny-fraud-conviction-russia-intl-hnk/index.html
2022-03-22,"Putin’s PR game is falling flat. But in Zelensky’s hands, the pen is mightier than the sword",https://www.cnn.com/2022/03/21/opinions/zelensky-wartime-speech-communications-pr-mcgowan-silva/index.html
2022-03-22,Putin’s next escalation could be a direct cyberattack on the US,https://www.cnn.com/2022/03/22/politics/analysis-biden-warning-putin-cyberattack-us/index.html
2022-03-18,81 executions in Saudi Arabia on one day and horror of Russia’s invasion of Ukraine buffet the Premier League,https://www.cnn.com/2022/03/18/football/premier-league-newcastle-united-chelsea-owners-spt-intl/index.html
2022-03-17,Biden on Putin: ‘I think he is a war criminal’,https://www.cnn.com/2022/03/16/politics/biden-calls-putin-a-war-criminal/index.html
2022-03-17,Biden calls Putin a ‘murderous dictator’ and ‘pure thug’,https://www.cnn.com/2022/03/17/politics/biden-putin-pure-thug/index.html
2022-03-16,Veteran cameraman and Ukrainian journalist killed near Kyiv while reporting for Fox News,https://www.cnn.com/2022/03/15/media/fox-cameraman-killed-pierre-zakrzewski/index.html
2022-03-16,Daniil Medvedev: UK government wants assurances that Russian tennis star is not a supporter of Vladimir Putin,https://www.cnn.com/2022/03/16/tennis/daniil-medvedev-vladimir-putin-wimbledon-spt-intl/index.html
2022-03-16,Pence seeks to set himself apart from Trump by speaking out against Putin,https://www.cnn.com/2022/03/16/politics/pence-trump-putin-republicans/index.html
2022-03-16,Turkmen leader’s son wins presidency in snap vote,https://www.cnn.com/2022/03/15/asia/turkmenistan-president-son-intl-hnk/index.html
2022-03-15,"As the war’s horror mounts, Biden’s choices are about to get more excruciating",https://www.cnn.com/2022/03/15/politics/putin-biden-historic-dilemma/index.html
2022-03-11,Flying on Russian planes is about to get much more dangerous,https://www.cnn.com/2022/03/11/business/russia-airlines-sanctions/index.html
2022-03-11,UK sanctions Russian oligarch and Chelsea owner Roman Abramovich,https://www.cnn.com/2022/03/10/sport/roman-abramovich-sanctions-uk-list-spt-intl/index.html
2022-03-10,Burger King pulls support from its Russian locations,https://www.cnn.com/2022/03/10/business/burger-king-russia/index.html
2022-03-10,Russia says it could seize assets Western companies leave behind,https://www.cnn.com/2022/03/10/business/russia-nationalization-western-companies/index.html
2022-03-10,Biden’s sanctions of Russian energy give electric vehicle batteries a pass,https://www.cnn.com/2022/03/10/energy/russia-sanctions-energy-nickel/index.html
2022-03-10,Russian Chelsea owner Roman Abramovich gives ‘stewardship’ of club over to trustees,https://www.cnn.com/2022/02/27/football/roman-abramovich-chelsea-owner-russia-ukraine-spt-intl/index.html
2022-03-10,"Roman Abramovich, Russian owner of Chelsea FC, to sell club after Ukraine invasion",https://www.cnn.com/2022/03/02/sport/chelsea-football-club-sale-spt/index.html
2022-03-10,Nikita Mazepin: Fired Russian F1 driver announces fund to help other excluded athletes,https://www.cnn.com/2022/03/09/motorsport/nikita-mazepin-russian-f1-haas-fund-spt-intl/index.html
2022-03-10,North Carolina GOP Senate hopeful says Trump-backed primary rival ‘excused’ Putin’s actions,https://www.cnn.com/2022/03/09/politics/putin-pat-mccrory-ted-budd-north-carolina/index.html
2022-03-09,"McDonald’s, Starbucks and Coca-Cola leave Russia",https://www.cnn.com/2022/03/08/business/mcdonalds-pepsi-coke-russia/index.html
2022-03-09,Investors nervously wait for Putin’s next move,https://www.cnn.com/2022/03/09/investing/premarket-stocks-trading/index.html
2022-03-09,Pentagon says Polish proposal to transfer jets to US to give to Ukraine isn’t ‘tenable’,https://www.cnn.com/2022/03/08/politics/poland-jets-ukraine-russia/index.html
2022-03-09,How Putin ‘destroyed’ the ruble and brought Russia to the brink of default,https://www.cnn.com/2022/03/09/business/ruble-russia-central-bank/index.html
2022-03-09,Ivan Kuliak: Russian gymnast says he has no regrets about wearing ‘Z’ symbol on podium next to Ukrainian athlete ​– state media,https://www.cnn.com/2022/03/09/sport/ivan-kuliak-no-regrets-russia-ukraine-spt-intl/index.html
2022-03-09,‘It’s a tragedy we are witnessing’,https://www.cnn.com/2022/03/09/media/russia-free-press-ukraine-intl-cmd/index.html
2022-03-09,The weather may be working against Putin,https://www.cnn.com/2022/03/08/opinions/russia-iran-nuclear-deal-oil-andelman/index.html
2022-03-09,Russia has the tanks and troops. Ukraine has Zelensky,https://www.cnn.com/2022/03/09/opinions/volodymyr-zelensky-ukraine-message-house-of-commons-ghitis/index.html
2022-03-09,I was 17 when Soviet tanks rolled into Prague – and watch in horror now,https://www.cnn.com/2022/03/09/opinions/russia-soviet-memories-prague-spring-1968-kumermann/index.html
2022-03-09,Biden slams ‘Putin’s price hike’ as high gas prices add to Democrats’ woes,https://www.cnn.com/2022/03/09/politics/biden-gas-prices-democrats-2022/index.html
2022-03-09,Ukraine claims Russian general has been killed in Kharkiv,https://www.cnn.com/2022/03/08/europe/russian-general-killed-ukraine-kharkiv-intl/index.html
2022-03-09,News outlets make difficult and varying decisions to navigate Russia’s new media law,https://www.cnn.com/2022/03/09/media/russia-media-law-reliable-sources/index.html
2022-03-09,"March 8, 2022 Russia-Ukraine news",https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-03-08-22/index.html
2022-03-07,Donald Trump has a bonkers theory on how to win the war in Ukraine,https://www.cnn.com/2022/03/07/politics/donald-trump-ukraine-china-russia/index.html
2022-03-07,Stoli vodka announces rebrand,https://www.cnn.com/2022/03/05/business/stoli-vodka-rebrand-russia/index.html
2022-03-06,The disaster we should have seen coming,https://www.cnn.com/2022/03/06/opinions/disaster-should-have-seen-coming-opinion-column-galant/index.html
2022-03-06,Mike Pence is no profile in courage,https://www.cnn.com/2022/03/06/opinions/mike-pence-courage-trump-russia/index.html
2022-03-05,Pence condemns Republican Putin ‘apologists’ in speech to RNC donors,https://www.cnn.com/2022/03/04/politics/mike-pence-republican-putin-rnc/index.html
2022-03-05,Haas F1 team terminates contract with Russian driver Nikita Mazepin and title partner Uralkali,https://www.cnn.com/2022/03/05/motorsport/nikita-mazepin-haas-f1-russia-spt-intl/index.html
2022-03-04,Analysis: China can’t do much to help Russia’s sanction-hit economy,https://www.cnn.com/2022/03/03/economy/china-cant-help-russia-sanctions-fallout-intl-hnk/index.html
2022-03-03,‘Ban it’: Bipartisan lawmakers call on Biden administration to end Russian oil imports,https://www.cnn.com/2022/03/03/politics/congress-russian-oil-imports-ban/index.html
2022-03-03,White House announces new sanctions on Russian oligarchs,https://www.cnn.com/2022/03/03/politics/us-sanctions-on-russian-oligarchs/index.html
2022-03-02,‘Now is our moment’: Biden confronts Putin and tries to kickstart his domestic agenda in State of the Union,https://www.cnn.com/2022/03/01/politics/sotu-biden-2022/index.html
2022-03-02,A new generation is being introduced to the nuclear threat,https://www.cnn.com/2022/03/01/opinions/putin-threat-of-nuclear-war-russia-ukraine-filipovic/index.html
2022-03-01,Boycotting Lukoil would sting US gas station owners more than Russia’s oil company,https://www.cnn.com/2022/03/01/business/russia-lukoil-boycott/index.html
2022-02-28,Here’s definitive proof this Republican senator is afraid of Donald Trump,https://www.cnn.com/2022/02/28/politics/tom-cotton-trump-putin-russia-ukraine/index.html
2022-02-28,Trump’s twisted take on Putin’s war,https://www.cnn.com/2022/02/27/opinions/trump-putin-praise-cpac-obeidallah/index.html
2022-02-27,It’s time to admit it: Mitt Romney was right about Russia,https://www.cnn.com/2022/02/22/politics/mitt-romney-russia-ukraine/index.html
2022-02-27,The price Vladimir Putin will pay,https://www.cnn.com/2022/02/27/opinions/the-price-putin-will-pay-column-galant/index.html
2022-02-25,Daniil Medvedev to overtake Novak Djokovic and become tennis’ new world No. 1,https://www.cnn.com/2022/02/25/tennis/daniil-medvedev-world-no-1-djokovic-tennis-spt-intl/index.html
2022-02-25,Biden wages first showdown of new Cold War-style duel with Russia,https://www.cnn.com/2022/02/25/politics/biden-new-cold-war-russia/index.html
2022-02-25,Russia’s space agency warns US sanctions could ‘destroy’ cooperation on the International Space Station,https://www.cnn.com/2022/02/24/politics/russian-space-agency-us-sanctions-international-space-station/index.html
2022-02-24,Why Donald Trump can’t stop praising Vladimir Putin,https://www.cnn.com/2022/02/24/politics/donald-trump-praises-putin/index.html
